,date,volcano,clear_1,clear_2,clear_3,clear_4,clear_5,clear_6,clear_7,clear_8
700,2021-01-23,1.4965110040066065e-06,-2.366439559864375e-07,-2.862328074115794e-06,-2.4104490421450464e-06,-1.7664434608377633e-06,6.481697027993505e-07,1.538326614536345e-06,2.083953631881741e-07,1.8968000858876621e-06
701,2021-01-24,8.978020673566789e-07,-2.732327608612195e-08,9.806893785935245e-07,1.7127401008565357e-07,1.3901484408052056e-06,3.7696824506383564e-07,7.620167821187351e-07,1.2913126568037114e-07,-3.9282770103454823e-07
702,2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,2021-01-26,8.123303132379078e-07,7.960405241647095e-07,-1.5841234812796756e-07,-7.899689649093489e-07,3.6870554254164745e-07,1.2856647799708298e-06,2.6637553673936054e-07,9.309192705586611e-07,-3.726880208887451e-07
704,2021-01-27,0.0,0.0,0.0,0.0,-2.488148531654133e-08,1.7478704705808923e-08,-4.8494044335711806e-08,-2.9603905993269564e-09,0.0
705,2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,2021-01-29,6.42000884454319e-07,-5.745420708080928e-07,1.0405940429336624e-06,3.8522040313182515e-07,2.271573009693384e-07,8.321807740685472e-07,-1.9490695990498352e-07,3.049416008593653e-08,0.0
707,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,2021-01-31,0.0,-1.7671133889507473e-08,8.26750579108193e-08,0.0,0.0,0.0,-4.072078070294083e-07,0.0,0.0
709,2021-02-01,1.2049160780236434e-08,4.6693682520526636e-07,-1.7095468152206195e-08,-1.5543404785489656e-08,0.0,8.94516176686011e-08,1.2687701200775336e-06,3.613674337543671e-08,7.413591873728365e-08
710,2021-02-02,1.4205875231709797e-06,1.3208715472501353e-06,3.039347689082206e-07,-8.017577357577466e-08,3.761606137686613e-07,-4.5156278360991564e-07,-6.21019466962025e-08,-2.584385470072448e-07,9.494146269162229e-08
711,2021-02-03,9.773942792890011e-07,1.2749857205562876e-06,1.1981725265286514e-06,-6.040930884410045e-07,9.237808029638472e-08,7.819822656074393e-08,-2.610190286134184e-08,1.6150673332049337e-07,4.610122914527892e-07
712,2021-02-04,9.993862022383837e-07,2.29688097874714e-07,6.10664983469178e-07,2.7331017804499425e-07,7.839952331778477e-08,-4.950824816774002e-08,3.141939544093475e-07,-3.1135025668760363e-09,-5.712968320636946e-09
713,2021-02-05,0.0,-5.40354335498705e-07,3.512289197260543e-07,1.8086430486619065e-07,0.0,0.0,-3.267877843882161e-07,0.0,0.0
714,2021-02-06,1.1866940212712507e-06,5.323383334143728e-07,5.70325482840417e-07,6.993369652263937e-07,9.313718578596308e-07,9.931319056022403e-08,4.502156798480428e-07,-4.591525737396296e-07,8.21035712306184e-07
715,2021-02-07,1.4093051277086488e-06,-3.422084375870327e-07,4.057858120631863e-07,1.4507617152048624e-06,2.588343983589425e-09,-1.7284436637510225e-07,1.802681310891785e-07,-4.3316768483236956e-07,1.8143018110095e-07
716,2021-02-08,3.3374585655110423e-06,6.291943464020733e-07,2.0843588117713807e-06,-5.655364532231033e-08,1.005154146582754e-07,3.3932454357454844e-07,1.0539789627728169e-06,-2.564295868978661e-07,4.05212449550163e-06
717,2021-02-09,5.020458957005758e-06,1.6404225107180537e-06,1.684033009041741e-06,2.076808868878288e-06,-1.0034568020955703e-07,4.175171852693893e-07,1.0175871466344688e-05,6.596201274078339e-07,1.00425643267954e-06
718,2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,2021-02-11,5.284173880681919e-07,-2.3422026629305037e-07,1.9004211537776428e-07,1.278961718753635e-07,2.5878824772007647e-07,-4.230513752645493e-07,2.8207221003384575e-09,-2.0672851519520918e-07,-3.130010384211346e-08
720,2021-02-12,7.96640222233691e-07,2.195168463003938e-06,-9.855232008249004e-08,2.140171318387729e-06,4.4799773490922234e-07,0.0,5.382485142035875e-07,7.030477178204819e-08,7.66024299991841e-07
721,2021-02-13,1.8955576024382026e-06,1.9350170532561606e-06,1.1824809007521253e-06,1.2523855730250943e-06,-1.905750650621485e-07,5.148344826011453e-07,1.6055464584496804e-06,-2.6561414756542945e-07,7.489604172405961e-07
722,2021-02-14,1.1347574400133453e-06,-6.167725246086775e-07,2.4566602974118723e-07,3.046807819373498e-07,9.125002975451935e-07,4.767660186644207e-07,1.1281268825769075e-06,-1.8641217991444137e-07,4.1819086504801817e-07
723,2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,2021-02-16,4.3215138134655717e-07,1.4206921150616836e-06,3.1303400760407385e-07,5.9364381854720705e-08,5.955320148132159e-07,3.0467484180007887e-07,9.390944342158036e-07,-1.2707377550214005e-07,2.102534153891611e-06
725,2021-02-17,0.0,4.40355620412447e-07,-5.1584919447122957e-08,0.0,4.5565778350464825e-07,-1.5450341450673477e-08,-3.971448236939068e-08,-9.072857096725784e-07,0.0
726,2021-02-18,0.0,2.6858483579417225e-06,3.129059962247993e-07,0.0,4.3328498122718884e-07,-1.1476656069930868e-08,2.505771590222139e-07,0.0,0.0
727,2021-02-19,4.07056131734862e-06,1.416893155692378e-06,1.8716069689617143e-06,-6.407992145796015e-07,2.8090198611607775e-07,4.887558020527649e-07,1.5525005210292875e-06,7.293582484635408e-07,1.5044512338135974e-06
728,2021-02-20,1.9666731532197446e-06,6.942366326256888e-07,7.358286211456289e-07,-1.4317676289010706e-07,1.3699285261736804e-07,6.247270221138024e-07,1.5266303989847074e-06,1.931836237645257e-07,1.4160243608785095e-06
729,2021-02-21,0.0,-1.6359368970597643e-08,0.0,0.0,0.0,0.0,9.464030199524132e-07,0.0,0.0
730,2021-02-22,8.908087920644903e-07,1.5787502150033106e-07,1.0337949163385929e-07,0.0,-1.2168307250703947e-07,-7.723271977511104e-08,-4.974943976776558e-07,-1.1131004384878906e-06,-6.28098348443018e-07
731,2021-02-23,1.6594049156992696e-06,1.623424282115593e-06,9.066284292202909e-07,-5.1184752436483905e-08,-8.56869121435011e-07,-1.036148546518234e-06,8.235151085500547e-07,-5.437002528196899e-07,1.4974950772739248e-06
732,2021-02-24,4.782839368999703e-06,7.198381126727327e-07,1.6164450755695725e-07,-1.2033583018933314e-08,3.5839460110764776e-07,-3.333331051180721e-07,3.223117630568595e-07,-7.819188567737001e-07,-1.4823085336956865e-07
733,2021-02-25,3.540589204931166e-06,3.720344565749656e-08,1.7215319303431897e-06,-6.951784712327935e-07,-3.244316459927177e-08,-7.096181775523291e-08,9.414022201781336e-07,1.3402960963304622e-09,6.040424409547995e-07
734,2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,2021-02-27,-1.456993743431667e-07,-4.122945895801422e-08,3.0450880217358645e-07,1.7768867621725803e-07,1.829335332104165e-07,-3.641766852524597e-07,8.210094506466703e-07,-8.21851642740512e-07,-4.691840445048001e-07
736,2021-02-28,2.6522998268774245e-06,-3.6174665041244225e-08,-2.9424020908663806e-07,-9.974281311997402e-08,4.282792644971778e-07,-5.658245640915993e-07,6.314683673735999e-07,-1.193985497138783e-07,4.269213036423025e-07
737,2021-03-01,1.954231265699491e-06,6.552833156092674e-07,1.0987178029608913e-06,-5.821179343001859e-07,-3.015997549482563e-07,-7.047153189887467e-07,1.1664906196529046e-06,-9.59168300340707e-09,1.7316593812211067e-06
738,2021-03-02,1.3098375575282262e-06,7.498644549741584e-08,3.235084022890078e-07,4.091249081739079e-07,1.20255464253205e-07,1.2250204406427656e-07,8.346967206307454e-07,1.579893549319422e-08,2.0780815646048723e-07
739,2021-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,2021-03-04,1.952254706338863e-06,8.673837896822079e-07,1.3709157542507455e-07,-4.010799159459566e-07,8.048760946621769e-08,2.23034746227313e-08,8.364780228475865e-07,1.5095358207872778e-07,2.0260004021110944e-06
741,2021-03-05,1.2441660146578215e-06,1.114490828513226e-06,1.0548671980359359e-06,-2.648858981046942e-07,-4.135384656933638e-08,2.391335840457032e-07,1.0260702083542128e-06,7.142946789606697e-10,1.4235503158488427e-06
742,2021-03-06,1.4449574337049853e-06,1.8359561693159776e-07,-6.9880748299056e-08,-1.1427464130520093e-07,9.600731800674112e-07,1.1108225095313173e-07,1.2119315897507477e-06,4.2970060576408287e-07,1.0830721066668048e-06
743,2021-03-07,7.056399908833555e-08,2.3851512764849758e-08,-9.434756265136457e-08,0.0,2.7248242417954316e-07,1.6850781037192064e-07,2.6601439273576943e-08,-3.138442252748064e-07,1.1055506377033453e-07
744,2021-03-08,2.067753484880086e-06,8.406681786254921e-07,3.5670015563482593e-07,2.115887731690691e-08,7.77492459747009e-07,-4.3986236164528236e-07,6.731916073476896e-07,-2.481978071955382e-07,2.3158112583132606e-07
745,2021-03-09,0.0,-2.707890871533891e-06,4.324394353716343e-07,-5.442113319986674e-07,0.0,0.0,-2.324751676496817e-06,0.0,0.0
746,2021-03-10,0.0,-4.556531862931479e-08,0.0,0.0,-6.043876510375412e-07,0.0,0.0,0.0,0.0
747,2021-03-11,2.8266288154554786e-06,1.4369696543781174e-07,1.6464280605532622e-08,-9.848276505408649e-08,6.878716476421687e-07,-1.2167245131422533e-06,2.6346850745539996e-07,-6.951757427486882e-07,1.1038299589927192e-06
748,2021-03-12,2.8315253075561486e-06,2.138681622909644e-07,-1.3202226512021298e-07,3.8684021319568274e-07,3.008316440400449e-08,-1.5600539882143494e-07,1.259766548855623e-07,5.680865342583274e-07,1.9275237264082534e-06
749,2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,2021-03-15,0.0,0.0,0.0,0.0,0.0,-6.765600915059622e-07,0.0,-1.0291771559423069e-06,0.0
751,2021-03-16,-2.123882048010728e-08,1.727814122887139e-07,6.396231242433714e-07,-8.369455599677167e-07,-9.097911402022874e-07,-1.194748392663314e-06,8.938356899079736e-08,-2.4154719113766987e-08,2.3641069901714218e-07
752,2021-03-17,-1.5964336341767194e-07,-3.664687824311841e-07,4.505242543473287e-07,-1.8908015420038282e-07,-5.4664432980189304e-08,-6.409424599951308e-07,1.008157710202795e-06,-4.585515114285954e-07,-2.900054312249267e-07
753,2021-03-18,1.271294991056493e-06,-4.364777623777627e-07,-1.2992876463613356e-06,9.317827789345756e-07,-1.0624551123328274e-06,-6.205103204592888e-07,-1.1805607300630072e-06,-4.270564488706441e-07,-1.3224967005953658e-06
754,2021-03-20,2.788233928185946e-07,-1.993851981296757e-07,1.896054868666397e-07,1.4925209512739457e-08,-2.055386403299053e-06,-1.5469536762680036e-08,-6.760151904927625e-07,-5.453498275187485e-08,-1.4629936231358442e-06
755,2021-03-21,2.154777575924527e-06,7.619296980010404e-07,6.906792577865417e-07,2.519472673156997e-06,1.3568975987254817e-07,6.025763354955416e-07,8.946850016400276e-07,-8.613520208200498e-07,-4.128983448481449e-07
756,2021-03-22,5.499259714270011e-07,-1.5307044805012993e-06,-3.407490396512003e-07,-1.068296796802315e-06,-1.5311263723560842e-06,7.641208412678679e-07,-2.799850733481435e-07,5.14247744831664e-07,-1.5610005448252195e-06
757,2021-03-23,5.2427495234042e-08,-4.4266894150268854e-08,-1.0963687596676763e-10,0.0,-3.421803000946966e-07,-8.220350764531759e-07,0.0,-4.785410396834777e-07,-7.13326357981714e-07
758,2021-03-24,1.6259490394077147e-06,-2.0063804129222262e-07,4.1527539451635676e-07,2.0076697637705365e-06,2.7613230031420244e-06,1.3566629775141337e-07,5.927178676756739e-07,-7.584299623886182e-07,-2.7686394332704367e-07
759,2021-03-25,0.0,-5.937126843491569e-07,-1.5096086372068385e-06,-4.958520776199293e-07,0.0,0.0,-1.5820635326235788e-06,0.0,0.0
760,2021-03-26,2.145703319911263e-06,7.149897669478378e-07,5.795475885861379e-07,4.666927964080969e-07,3.117178692946254e-08,4.3411267824922106e-07,2.2869569420436164e-06,-3.8489582721012994e-07,7.639516752533382e-07
761,2021-03-27,2.2263516257226e-06,4.652557947792957e-07,7.491678388760192e-07,3.684532146053243e-07,-5.819014745611639e-07,9.273931595998874e-07,-2.040207469633515e-08,5.062947252554295e-07,8.31204829410126e-07
762,2021-03-28,1.7211268641403876e-06,2.994629824115691e-07,-4.83395353967353e-07,-1.0638553931130446e-06,-1.2193285101602669e-06,-5.037086907577759e-07,2.1504224605450872e-06,3.2980835840135114e-07,1.1168961009389022e-06
763,2021-03-29,-8.281120358333283e-07,-1.851041020017874e-06,-1.183259072945475e-07,1.3565567087425734e-06,1.3622829442283546e-07,-4.6988600388431223e-07,6.735915007993754e-07,1.878548943068381e-07,-8.649319056530658e-07
764,2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,2021-03-31,3.759005107184521e-09,2.4013436927816656e-07,2.334805913051241e-07,1.094335971174587e-06,4.996389293410175e-07,1.1381079900729674e-07,0.0,-4.5677698068402606e-08,7.322699957512668e-07
766,2021-04-01,0.0,0.0,8.759106329137012e-09,0.0,2.5026656658155844e-07,2.1890751611408632e-07,0.0,4.0896193809203396e-07,0.0
767,2021-04-02,8.212804459617473e-06,1.2812746419399446e-08,0.0,-1.477450837228389e-07,-1.519280488082586e-07,-1.2151834027918085e-07,-4.866034828410193e-07,4.013279237824463e-07,-1.261508799643707e-07
768,2021-04-03,6.046039288776228e-06,1.7724530607665656e-06,-7.436165105900727e-07,1.1179267858096864e-06,-2.270027607664815e-06,3.2365989000027184e-07,1.9846852410410065e-06,1.7874677951112972e-06,6.21040726400679e-07
769,2021-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,2021-04-05,0.0,0.0,0.0,0.0,-4.2809870137716644e-07,-5.71782052816161e-08,0.0,2.0977231542929076e-06,0.0
771,2021-04-06,0.0,0.0,0.0,0.0,-4.456115476614286e-08,0.0,0.0,0.0,0.0
772,2021-04-07,-2.9951380042803066e-07,-2.2284886824763817e-07,-2.8160039278191107e-07,3.699455319861045e-08,-1.5863746227751108e-07,-1.69271231698076e-06,-2.710005446715513e-07,-3.032574511507846e-07,-3.239749091221711e-08
773,2021-04-08,-1.8127193079919834e-09,-2.650273245308199e-07,-1.650733167934959e-07,5.8798438118401464e-08,-2.6026194177575235e-07,-7.050476824588259e-08,-1.0262458260967833e-07,0.0,4.253761431982639e-08
774,2021-04-09,1.7869882640297874e-06,2.0360184862511232e-06,8.146614760562443e-08,6.691318503726507e-07,-2.377179413315389e-07,-7.207660956964901e-08,4.4514277419693826e-07,-1.4421773641970503e-07,0.0
775,2021-04-10,0.0,6.8528880348139865e-09,-8.63261959693773e-08,0.0,0.0,0.0,1.4937138530513039e-06,0.0,0.0
776,2021-04-11,1.771823434637554e-07,6.526217077862384e-08,-1.904560633647634e-07,-9.131360911851516e-07,2.2040578642190667e-06,3.516407787174103e-07,-6.775136967007711e-07,3.033634811799857e-06,1.516813085800095e-06
777,2021-04-12,7.747983943318104e-08,-3.413332763102517e-07,-5.29494684542442e-07,-1.2407491567500983e-06,4.066673398028797e-07,-9.784831718206988e-07,-5.623990091407904e-07,-9.55808559410798e-07,8.92885410053168e-09
778,2021-04-13,3.457403636275558e-06,1.6245437564066378e-06,4.668625308568153e-07,4.7535136218357366e-06,1.992687657548231e-06,-6.678580461993988e-07,8.334343988281034e-07,2.768477997960872e-07,4.960274964105338e-07
779,2021-04-14,7.018157930360758e-07,1.737461161610554e-07,9.062303973905728e-08,4.6073910198174417e-07,5.922409513914317e-07,5.957014082014211e-07,-1.3863238734757033e-07,4.185608020179643e-07,9.439794439458637e-07
780,2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,2021-04-16,4.330080173531314e-06,-1.0911507786204311e-07,2.747241296674474e-06,1.673751626185549e-06,1.2159821380919311e-06,8.474125934299082e-06,4.472169337077503e-07,2.825196816047537e-06,6.155664777907077e-06
782,2021-04-17,1.6802274558358476e-06,4.949753815708391e-07,1.0839555670827394e-06,3.5695550195669057e-06,1.8778769117488991e-07,6.203686098160688e-07,-7.557301842098241e-07,2.2364315555023495e-06,1.2988510889044846e-06
783,2021-04-18,-3.777949473260378e-07,0.0,0.0,2.2668913857160078e-08,2.527131528040627e-06,2.202884843427455e-06,-3.900670151324448e-07,2.8392471449478762e-06,-1.7812868691180483e-07
784,2021-04-19,0.0,0.0,0.0,0.0,-6.245870167731482e-07,-3.98937274326272e-08,0.0,3.2910250524764706e-07,2.9719492644630918e-08
785,2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,2021-04-22,2.426424316581688e-06,-3.821719474217389e-07,-1.24854364003113e-06,1.2747676692015375e-06,1.0595596933171691e-07,-9.476344331460496e-08,3.4655522540560924e-07,8.123676025206805e-07,1.3376261449593585e-06
787,2021-04-23,3.11975213662663e-07,0.0,6.423260145993481e-08,2.2429246016031357e-08,4.4120341158304655e-07,-2.9389385147737812e-08,2.320802394706334e-07,3.710696887537779e-07,-6.090611464060203e-07
788,2021-04-24,1.2582253248183406e-06,8.46189152525767e-07,1.8613540078149526e-06,-6.441514983634988e-07,5.509396601155458e-07,-2.009388481383212e-06,6.182876290949935e-07,-1.2181504871477955e-07,1.1852336001538788e-06
789,2021-04-25,-3.177422058797674e-07,1.8343464489589678e-06,1.863412080638227e-06,-1.3209017879489693e-06,-2.2141480826576299e-07,-2.5711765374580864e-06,3.3780029298213776e-06,1.1694645252191549e-07,-1.7638465124036884e-06
790,2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,2021-04-28,7.108654926923919e-07,-3.9950219843376544e-07,-2.0713601500688128e-08,-1.9604185297339427e-07,0.0,-1.4937605783416075e-06,-5.199487986828899e-07,-4.784167231264291e-07,6.765361604266218e-07
792,2021-04-29,-4.813396117242519e-07,-6.759897246411128e-07,-4.920423748444591e-07,1.4303044792995934e-07,0.0,0.0,-1.429012144171793e-07,4.229248062870283e-08,-6.46225601030892e-07
793,2021-04-30,0.0,0.0,0.0,0.0,0.0,-2.8338311608422373e-07,0.0,-4.5895819766883506e-07,0.0
794,2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,2021-05-04,1.7699510408419883e-06,3.596498345359578e-06,1.13088162834174e-06,-3.418316509851138e-07,0.0,6.579998625966255e-07,1.2989609103897237e-06,6.637395131292578e-07,2.0245636278559687e-06
796,2021-05-05,4.449720563570736e-06,1.5277121292456286e-06,1.1766218221964664e-06,9.624701533539337e-07,1.2522094721134636e-06,1.9505698674038285e-06,-2.48826631832344e-06,-8.085282843239838e-07,-4.692509136816625e-08
797,2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,2021-05-10,8.03847342467634e-06,7.507813734264346e-06,5.3734652283310425e-06,2.7439280074759154e-06,0.0,6.204329565662192e-06,4.143891146668466e-06,7.259664585035353e-07,1.3863722188034444e-06
799,2021-05-11,2.951146143459482e-06,-1.2344439710432198e-06,-4.1899599523276265e-07,-1.748762912257007e-07,1.5853887589400983e-06,2.293196303071454e-06,4.0611585063743405e-06,2.4907585327582638e-08,-7.857811965550354e-07
800,2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,2021-05-16,8.19879278424196e-06,4.310836629883852e-06,1.7514685168862343e-06,2.472939286235487e-06,0.0,-8.556801844861184e-07,3.188131131537375e-06,-2.5995409487222787e-06,5.641688403557055e-06
802,2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0,1.010972354720252e-07,0.0,0.0
804,2021-05-28,1.5807457032224193e-07,5.089390242574154e-07,7.019735903668334e-07,-1.3042229340953782e-07,7.254094924746823e-08,5.236947345110821e-06,9.385200172573605e-08,0.0,0.0
805,2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,2021-06-09,0.0,0.0,0.0,0.0,-7.883874673098035e-07,9.692044500297925e-08,0.0,5.647457896884589e-07,0.0
807,2021-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,2021-07-19,9.473298632656224e-06,-4.98933047765604e-07,1.1388682423785212e-06,0.0,0.0,0.0,-3.693238568303059e-07,-7.636612053829595e-08,5.66386155753662e-08
811,2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,2021-07-24,0.0,0.0,0.0,0.0,0.0,1.277765363738581e-06,3.022468035851489e-07,3.098732292983186e-07,8.123777206492377e-09
813,2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,2021-07-29,9.416762054570427e-07,1.4704448858537944e-06,8.747229003347456e-07,1.4617685337725561e-06,2.5768968043848872e-06,4.2321167370573676e-07,7.665860835004423e-07,-3.1582493420501123e-07,2.2272454316407675e-06
815,2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,-1.267626288381507e-07,0.0,0.0
816,2021-08-03,-7.10473784693022e-07,-3.847979428428516e-07,2.547218116433214e-07,1.0440309097248246e-06,8.738568908484012e-07,-5.645454734803934e-07,-9.414084729542083e-07,8.950394203566248e-09,-1.0142767905563232e-06
817,2021-08-04,5.288142119752592e-07,1.537064349577122e-06,-1.4542426924890606e-06,3.4248145652782114e-07,-8.958376724876871e-07,-9.58443365561834e-07,4.187844751868397e-06,1.1899161478368114e-07,6.747692964381713e-07
818,2021-08-07,0.0,1.8515039812427858e-07,0.0,0.0,0.0,0.0,-1.23025552056788e-06,0.0,0.0
819,2021-08-08,4.1205812522093765e-06,1.968423248399631e-06,7.987011372279085e-07,1.982934350053256e-07,1.8193589994552894e-06,3.4882921227108454e-06,1.3536765436583664e-05,1.806844352358894e-06,7.87122826295672e-06
820,2021-08-09,3.921534698747564e-06,2.7949618015554734e-06,6.246200996429252e-07,1.5526577499258565e-06,2.7780311029346194e-06,4.4506640506369877e-07,4.944978172716219e-06,-1.135983662692297e-08,3.605055553634884e-06
821,2021-08-12,0.0,5.742825123888906e-06,-6.235087539607775e-07,0.0,0.0,0.0,5.129618898536137e-07,0.0,-1.484334120505082e-06
822,2021-08-13,3.3534199701534817e-06,8.405509177578097e-09,0.0,1.9741735286515905e-06,2.212087338193669e-06,2.2081392216932727e-06,0.0,1.5706574458818068e-06,6.239604317670455e-06
